oldcode,hsspend_per_cap68_z1,hsspend_per_cap68_z2,pop60,povrate60,hsspend_per_cap68,socspend_per_cap68,othspend_per_cap68,totspend_per_cap68,hsspend_per_cap72_a,hsspend_per_cap72_b,hsspend_per_cap72_c,socspend_per_cap72,othspend_per_cap72,totspend_per_cap72,hs72cpos,hs68pos,state,pct_urban_1960,pct_black_1960,hsspend_per_kid_68,hsspend_per_kid_72
43056,23.02071,23.02071,11943,56.2254,23.02071,214.7909,168.1697,382.9606,39.02314,39.02314,39.02314,434.8161,226.7982,700.6375,1,1,43,0,1,1354.159,2295.479
34038,0,0,6571,56.23375,0,163.601,282.1457,445.7467,0,0,0,324.0506,254.5809,578.6315,0,0,34,0,0,0,0
1004,0,0,14923,56.27055,0,256.4299,192.8236,449.2535,0,0,0,461.7999,222.4957,684.2955,0,0,1,0,30.8,0,0
11054,0,0,7189,56.28926,0,187.775,185.2977,373.0727,0,0,0,438.0398,202.2894,640.3292,0,0,11,38.4,37.2,0,0
26102,27.97804,27.97804,6872,56.29004,27.97804,291.6648,414.9361,706.6009,43.62146,43.62146,43.62146,502.129,412.7502,958.5005,1,1,26,0,0,1645.767,2565.968
11099,0,0,19963,56.30407,0,179.7621,225.4751,405.2372,0,0,0,422.5348,211.7517,634.2865,0,0,11,20.8,49.5,0,0
25053,11.65519,11.65519,26696,56.30774,11.65519,292.0586,476.8023,768.861,19.17084,19.17084,19.17084,419.9843,523.0113,962.1664,1,1,25,34.5,43.7,685.5994,1127.697
44066,0,0,14025,56.33984,0,191.0612,177.3187,368.38,0,0,0,438.8944,705.6373,1144.532,0,0,44,48.3,.1,0,0
26018,0,0,4150,56.36758,0,356.1656,254.0124,610.1779,0,0,0,647.5116,325.9567,973.4683,0,0,26,0,0,0,0
49022,0,0,21247,56.3735,0,269.4173,113.9525,383.3698,0,0,0,476.6751,171.6556,648.3307,0,0,49,0,0,0,0
18033,6.969887,6.969887,12296,56.41235,6.969887,238.2442,260.1639,498.4081,0,0,0,374.4032,324.1076,698.5108,0,1,18,23.7,.3,409.9934,0
25051,0,0,20212,56.42608,0,202.7124,378.6393,581.3517,0,0,0,454.1184,271.7521,725.8705,0,0,25,16.3,31.7,0,0
37054,2.01816,2.01816,11448,56.42622,2.01816,353.075,277.818,630.893,1.705513,1.705513,1.705513,687.2012,416.3091,1105.216,1,1,37,24.2,22,118.7153,100.3243
47040,0,0,16480,56.42788,0,140.8414,180.671,321.5124,0,0,0,392.2142,211.8861,604.1002,0,0,47,34.3,54.8,0,0
25080,16.71086,16.71086,20142,56.54118,16.71086,176.0562,324.7365,500.7927,13.48202,13.48202,13.48202,550.0358,311.9336,875.4515,1,1,25,26.3,43,982.9915,793.0598
47004,0,0,7719,56.71544,0,85.79952,233.7105,319.51,0,0,0,367.0153,259.8419,626.8572,0,0,47,0,51.1,0,0
41013,3.223037,3.223037,34727,56.72046,3.223037,112.3854,374.033,486.4185,3.433926,3.433926,3.433926,346.4095,306.9127,656.7562,1,1,41,15.3,37,189.5904,201.9957
25009,0,0,17740,56.76508,0,178.163,350.579,528.7421,0,0,0,458.8248,319.3758,778.2006,0,0,25,30.8,38.5,0,0
1040,2.796452,2.796452,24916,56.77119,2.796452,154.8704,319.0587,473.9291,0,0,0,409.9029,354.8712,764.774,0,1,1,0,22.3,164.4972,0
44081,2.631342,2.631342,12777,56.79661,2.631342,399.1436,485.179,884.3226,1.582404,1.582404,1.582404,602.9957,214.5295,819.1076,1,1,44,21.8,39.3,154.7848,93.08257
25013,12.76303,5.660966,19270,56.83925,3.701284,540.3859,336.7038,877.0897,0,0,0,548.1874,520.5648,1068.752,0,1,25,45.2,51.3,332.998,0
47011,2.030241,2.030241,6026,56.89655,2.030241,169.2421,6152.55,6321.792,0,0,0,376.867,6114.674,6491.542,0,1,47,0,3.3,119.426,0
34051,2.908952,2.908952,63889,56.98075,2.908952,157.6186,277.3066,434.9253,4.012667,4.012667,4.012667,345.884,171.7796,521.6763,1,1,34,19.9,22.4,171.1149,236.0392
44193,0,0,2056,57.10117,0,196.2295,310.9886,507.2181,0,0,0,451.7238,401.5201,853.2439,0,0,44,0,.2,0,0
44202,0,0,7453,57.11794,0,290.6971,242.9567,533.6538,0,0,0,538.1926,346.8902,885.0828,0,0,44,0,25.9,0,0
11117,0,0,7586,57.1544,0,153.7146,165.7136,319.4282,14.29593,14.29593,14.29593,409.6188,209.8451,633.7598,1,0,11,46.3,54,0,840.9368
43017,0,0,14417,57.20937,0,204.3973,400.6187,605.016,0,0,0,489.1383,413.1579,902.2962,0,0,43,0,24.4,0,0
4012,0,0,9447,57.21098,0,158.4404,355.5745,514.0149,0,0,0,635.5309,452.2176,1087.749,0,0,4,0,0,0,0
10007,4.99213,4.99213,7745,57.23735,4.99213,181.3956,240.6637,422.0593,0,0,0,507.6535,294.0871,801.7405,0,1,10,0,16,293.6547,0
34006,0,0,12287,57.24355,0,113.5227,118.8748,232.3975,0,0,0,391.239,139.9795,531.2185,0,0,34,0,1.3,0,0
34057,11.67216,11.67216,15013,57.24817,11.67216,225.4978,175.7892,401.287,18.22397,18.22397,18.22397,391.757,509.0404,919.0214,1,1,34,0,1.9,686.5974,1071.998
34021,0,0,12055,57.32204,0,167.2185,282.1237,449.3423,26.80416,26.80416,26.80416,484.6098,333.4485,844.8625,1,0,34,38,46.6,0,1576.715
49012,3.307773,3.307773,8552,57.36861,3.307773,190.28,243.7899,434.0699,0,0,0,364.0246,419.7177,783.7423,0,1,49,0,2.8,194.5749,0
44073,0,0,21987,57.41173,0,275.1254,887.3531,1162.479,0,0,0,564.2821,522.663,1086.945,0,0,44,32.5,32.7,0,0
34024,5.564267,5.564267,49313,57.42373,5.564267,168.5229,361.3231,529.8459,5.407887,5.407887,5.407887,357.8354,217.5755,580.8188,1,1,34,9.6,33.2,327.3098,318.111
26091,0,0,9343,57.44408,0,313.907,218.2679,532.1749,0,0,0,628.0894,367.3406,995.43,0,0,26,0,0,0,0
44194,2.12757,2.12757,15496,57.46837,2.12757,354.6055,399.8601,754.4656,2.076514,2.076514,2.076514,638.3599,337.2192,977.6556,1,1,44,24.6,24.4,125.1512,122.1479
11065,0,0,18127,57.50694,0,164.2589,260.9391,425.198,0,0,0,409.0503,242.4885,651.5388,0,0,11,41.2,37,0,0
41022,0,0,35911,57.56493,0,97.88716,197.8678,295.7549,0,0,0,328.1451,412.9695,741.1146,0,0,41,43.7,52.1,0,0
4020,0,0,10681,57.58924,0,279.2726,169.7795,449.0521,0,0,0,487.5344,208.0244,695.5588,0,0,4,37,39.8,0,0
37031,9.216955,9.216955,9226,57.59431,9.216955,349.1762,327.2259,676.4022,72.35331,72.35331,72.35331,615.0491,420.0627,1107.465,1,1,37,0,1,542.1738,4256.077
47039,0,0,4386,57.66074,0,141.2805,105.766,247.0465,0,0,0,307.5076,253.6814,561.189,0,0,47,0,12.4,0,0
4050,0,0,10781,57.83323,0,255.1142,314.5099,569.6241,0,0,0,488.2593,233.5081,721.7674,0,0,4,33,36,0,0
19022,0,0,13384,57.87027,0,260.9524,213.2236,474.176,0,0,0,435.32,266.2636,701.5836,0,0,19,0,24.2,0,0
18006,0,0,9283,57.90098,0,199.268,602.8176,802.0856,0,0,0,393.3308,574.0899,967.4207,0,0,18,0,5.2,0,0
43091,0,0,12066,57.91176,0,145.7873,156.6235,302.4108,0,0,0,326.7384,202.6373,529.3757,0,0,43,0,1.7,0,0
25019,0,0,8907,57.93793,0,190.372,220.0986,410.4706,0,0,0,451.1335,360.7178,811.8512,0,0,25,0,40.9,0,0
34033,4.331977,4.331977,54491,57.94262,4.331977,235.1591,409.85,645.0091,0,0,0,452.3656,1200.817,1653.183,0,1,34,42.9,51.8,254.8222,0
47045,5.191775,5.191775,3160,57.94304,5.191775,199.7865,264.1993,463.9858,6.773428,6.773428,6.773428,391.206,474.0214,872.0008,1,1,47,0,.6,305.3986,398.437
18016,0,0,9529,57.94942,0,224.2734,235.9622,460.2355,0,0,0,427.5676,300.5081,728.0757,0,0,18,0,.8,0,0
37003,11.51021,11.51021,10950,57.98288,11.51021,253.5828,220.3682,473.951,0,0,0,539.7266,322.8737,862.6003,0,1,37,27.8,6.4,677.071,0
49045,2.922122,2.922122,15504,58.06343,2.922122,237.0219,389.6829,626.7048,0,0,0,403.4322,388.5961,792.0283,0,1,49,33.2,6.6,171.8895,0
25064,0,0,21254,58.10296,0,179.631,268.5346,448.1656,0,0,0,414.5686,247.9024,662.4711,0,0,25,0,35.2,0,0
43068,0,0,5217,58.10474,0,198.3925,313.7247,512.1172,0,0,0,447.7167,194.7213,642.4379,0,0,43,0,3.6,0,0
34100,0,0,13970,58.14404,0,183.3122,162.4895,345.8017,0,0,0,335.7732,169.6096,505.3828,0,0,34,0,1,0,0
4013,1.477668,1.477668,7106,58.14674,1.477668,147.0038,256.321,403.3248,1.485238,1.485238,1.485238,456.7055,169.8214,628.0121,1,1,4,0,24.5,86.92167,87.36697
11003,0,0,8361,58.15068,0,171.7636,210.0826,381.8462,0,0,0,697.8683,414.8974,1112.766,0,0,11,42.1,13,0,0
11018,0,0,8785,58.1553,0,198.6023,147.4233,346.0256,0,0,0,426.0483,164.4129,590.4612,0,0,11,28.4,6.6,0,0
11066,0,0,11230,58.15844,0,201.0693,439.1138,640.1831,0,0,0,510.2066,213.868,724.0746,0,0,11,24.8,52.5,0,0
18085,4.047939,4.047939,8381,58.16728,4.047939,189.704,238.4163,428.1203,4.891769,4.891769,4.891769,350.3828,285.5326,640.8071,1,1,18,0,4,238.1141,287.7511
1024,0,0,56866,58.20935,0,242.9776,691.2051,934.1827,4.144965,4.144965,4.144965,452.3405,917.1314,1373.617,1,0,1,50.1,57.7,0,243.8215
10067,5.002183,5.002183,11083,58.23049,5.002183,244.0103,184.322,428.3323,0,0,0,567.1178,645.0624,1212.18,0,1,10,28.1,19.5,294.2461,0
43015,2.539651,2.539651,23365,58.2419,2.539651,156.6226,124.4619,281.0845,0,0,0,340.424,178.747,519.171,0,1,43,27.6,3,149.3913,0
11082,0,0,9502,58.32802,0,192.5276,386.8591,579.3867,0,0,0,488.4866,482.4412,970.9277,0,0,11,39.7,49.7,0,0
25050,11.55925,5.660966,21248,58.3302,0,180.8081,452.6257,633.4338,7.210845,7.210845,7.210845,474.663,435.9898,917.8636,1,0,25,24,22.4,332.998,424.1674
