oldcode,_type_,_freq_,death_rate,tb_rate,other_infectious_rate,diabetes_rate,nutrition_rate,anemias_rate,meningitis_rate,circulatory_rate,respiratory_rate,injury_rate,neop_rate,age1_5_rate,age1_5_tb_rate,age1_5_other_inf_rate,age1_5_diabetes_rate,age1_5_nutrition_rate,age1_5_anemias_rate,age1_5_meningitis_rate,age1_5_circ_rate,age1_5_resp_rate,age1_5_injury_rate,age1_5_neop_rate,age5_9_rate,age5_9_tb_rate,age5_9_other_inf_rate,age5_9_diabetes_rate,age5_9_nutrition_rate,age5_9_anemias_rate,age5_9_meningitis_rate,age5_9_circ_rate,age5_9_resp_rate,age5_9_injury_rate,age5_9_neop_rate,age1_9_rate,age1_9_tb_rate,age1_9_other_inf_rate,age1_9_diabetes_rate,age1_9_nutrition_rate,age1_9_anemias_rate,age1_9_meningitis_rate,age1_9_circ_rate,age1_9_resp_rate,age1_9_injury_rate,age1_9_neop_rate,age10_14_rate,age10_14_tb_rate,age10_14_other_inf_rate,age10_14_diabetes_rate,age10_14_nutrition_rate,age10_14_anemias_rate,age10_14_meningitis_rate,age10_14_circ_rate,age10_14_resp_rate,age10_14_injury_rate,age10_14_neop_rate,age15_19_rate,age15_19_tb_rate,age15_19_other_inf_rate,age15_19_diabetes_rate,age15_19_nutrition_rate,age15_19_anemias_rate,age15_19_meningitis_rate,age15_19_circ_rate,age15_19_resp_rate,age15_19_injury_rate,age15_19_neop_rate,age20_24_rate,age20_24_tb_rate,age20_24_other_inf_rate,age20_24_diabetes_rate,age20_24_nutrition_rate,age20_24_anemias_rate,age20_24_meningitis_rate,age20_24_circ_rate,age20_24_resp_rate,age20_24_injury_rate,age20_24_neop_rate,age25plus_rate,age25plus_tb_rate,age25plus_other_inf_rate,age25plus_diabetes_rate,age25plus_nutrition_rate,age25plus_anemias_rate,age25plus_meningitis_rate,age25plus_circ_rate,age25plus_resp_rate,age25plus_injury_rate,age25plus_neop_rate,black_age1_5_rate,black_age1_5_tb_rate,black_age1_5_other_inf_rate,black_age1_5_diabetes_rate,black_age1_5_nutrition_rate,black_age1_5_anemias_rate,black_age1_5_meningitis_rate,black_age1_5_circ_rate,black_age1_5_resp_rate,black_age1_5_injury_rate,black_age1_5_neop_rate,black_age1_9_rate,black_age1_9_tb_rate,black_age1_9_other_inf_rate,black_age1_9_diabetes_rate,black_age1_9_nutrition_rate,black_age1_9_anemias_rate,black_age1_9_meningitis_rate,black_age1_9_circ_rate,black_age1_9_resp_rate,black_age1_9_injury_rate,black_age1_9_neop_rate,black_age5_9_rate,black_age5_9_tb_rate,black_age5_9_other_inf_rate,black_age5_9_diabetes_rate,black_age5_9_nutrition_rate,black_age5_9_anemias_rate,black_age5_9_meningitis_rate,black_age5_9_circ_rate,black_age5_9_resp_rate,black_age5_9_injury_rate,black_age5_9_neop_rate,povrate60,pop60,pct_urban_1960,pct_black_1960,_merge,state,age5_9_sum2,age25plus_sum2,age5_9_sum2_black
37061,0,11,1145.212,.8994403,5.171782,11.243,.8994403,1.34916,.8994403,586.2102,62.73596,88.59487,223.2861,63.03315,0,0,0,0,0,0,0,0,33.61768,8.404421,25.47933,0,0,0,0,0,0,0,0,22.29441,3.184916,41.67044,0,0,0,0,0,0,0,0,27.17637,5.435275,34.70369,0,0,0,0,0,2.669514,0,0,18.6866,5.339028,104.8556,0,0,0,0,0,0,2.688606,0,96.7898,0,216.7728,0,0,0,0,0,0,10.16122,3.387075,182.902,6.77415,1739.283,1.431803,8.232868,17.89754,1.431803,2.147705,.3579508,931.7459,96.64671,98.79442,352.9395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.36765,34494,50.7,7.4,3,37,0,128.1464,0
41001,0,11,952.5695,2.019867,2.423841,14.94702,1.615894,.4039735,.4039735,440.7351,38.78146,87.66225,159.1656,76.99846,0,6.99986,0,0,0,0,0,6.99986,34.9993,0,44.42031,0,0,0,0,0,0,4.935591,0,24.67795,9.871181,57.89215,0,2.894607,0,0,0,0,2.894607,2.894607,28.94607,5.789215,50.43095,0,0,0,0,0,0,0,0,32.09243,4.584632,119.6172,0,0,0,0,0,0,4.124732,0,90.7441,4.124732,150.9727,0,4.313506,0,0,0,0,0,0,107.8376,12.94052,1562.701,3.56781,2.854248,26.40179,2.854248,.713562,.713562,774.9283,67.78838,107.0343,274.7213,83.73807,0,0,0,0,0,0,0,0,50.24284,0,55.20668,0,0,0,0,0,0,6.900835,0,27.60334,0,35.21127,0,0,0,0,0,0,11.73709,0,11.73709,0,44.38631,21584,37.3,32,3,41,0,104.8936,0
47067,0,11,1095.56,1.567324,10.97127,12.01615,1.044883,.5224414,.5224414,546.9962,50.67682,115.4596,213.6786,96.70245,0,9.670244,0,0,0,0,9.670244,9.670244,29.01073,9.670244,47.92879,0,0,0,0,0,0,0,0,41.08182,6.84697,68.1472,0,4.008659,0,0,0,0,4.008659,4.008659,36.07793,8.017318,51.91509,0,0,0,0,0,0,5.768343,5.768343,28.84172,5.768343,106.6876,0,5.615139,0,0,0,0,0,5.615139,89.84222,0,217.6594,0,0,0,0,0,0,21.76594,0,166.8722,7.255314,1732.115,2.613855,16.55442,20.03956,1.74257,.8712851,0,906.1365,81.90079,145.5046,351.9992,43.7063,0,0,0,0,0,0,0,0,43.7063,0,37.43216,0,0,0,0,0,0,0,0,37.43216,0,32.73322,0,0,0,0,0,0,0,0,32.73322,0,44.40244,15674,22.9,22.3,3,47,0,123.7225,0
1058,0,11,860.6334,.7116594,4.032736,11.62377,.4744396,1.423319,.7116594,398.7664,39.85292,95.59957,173.6449,71.14146,0,0,3.557073,0,0,7.114147,0,3.557073,42.68488,10.67122,35.25711,0,0,0,0,0,0,0,2.712085,27.12085,0,50.78095,0,0,1.538817,0,0,3.077633,0,3.077633,33.85397,4.61645,43.35408,0,0,0,0,0,0,0,0,33.15312,0,142.0342,0,0,0,0,0,0,2.630264,2.630264,123.6224,7.890791,122.4758,0,0,0,0,0,0,5.97443,0,98.57809,2.987215,1422.886,1.252908,6.264539,20.04652,.8352718,2.505816,0,699.5402,68.07465,118.191,302.786,81.83306,0,0,27.27769,0,0,0,0,0,54.55537,0,71.17438,0,0,11.8624,0,0,0,0,0,47.44958,0,62.97229,0,0,0,0,0,0,0,0,41.98153,0,44.42008,25365,17.7,16.8,3,1,2.712085,98.97971,0
18089,0,11,1098.35,.8648424,4.035931,22.77418,.2882808,1.729685,0,566.1835,56.21476,95.70923,207.5622,86.49338,0,4.552283,0,0,0,0,0,0,36.41826,4.552283,29.12904,0,0,0,0,0,0,0,3.64113,14.56452,7.28226,54.62159,0,2.023022,0,0,0,0,0,2.023022,24.27626,6.069066,60.64486,0,0,0,0,0,0,6.738317,3.369159,26.95327,13.47663,142.8705,0,0,0,0,0,0,6.211759,0,124.2352,12.42352,201.0454,0,0,0,0,0,0,3.655372,0,149.8702,25.5876,1767.231,1.480093,4.933642,38.97578,.4933642,2.960186,0,966.0072,90.77902,110.5136,346.3417,98.91197,0,0,0,0,0,0,0,0,98.91197,0,43.87889,0,0,0,0,0,0,0,0,43.87889,0,0,0,0,0,0,0,0,0,0,0,0,44.42717,28377,24.8,4.8,3,18,3.64113,139.6221,0
18053,0,11,1343.246,1.480977,5.923907,19.2527,4.442931,8.885861,1.480977,713.8309,74.04884,93.30154,271.0188,84.86563,0,0,0,0,0,0,28.28854,0,56.57709,0,0,0,0,0,0,0,0,0,0,0,0,35.91094,0,0,0,0,0,0,11.97031,0,23.94063,0,17.91473,0,0,0,0,0,0,0,0,17.91473,0,121.9512,0,0,0,0,0,0,0,0,104.5296,0,159.8082,0,0,0,19.97603,0,19.97603,0,0,119.8562,0,2094.59,2.380216,9.520863,30.9428,4.760431,14.28129,0,1144.884,116.6306,109.4899,435.5795,429.1845,0,0,0,0,0,0,0,0,429.1845,0,171.969,0,0,0,0,0,0,0,0,171.969,0,0,0,0,0,0,0,0,0,0,0,0,44.43353,7156,0,12,3,18,0,178.5162,0
34025,0,11,705.1902,.7647101,5.99023,10.57849,1.019614,1.52942,1.019614,326.2763,30.46095,77.36317,138.4125,70.53157,0,1.720282,0,0,0,1.720282,3.440564,1.720282,43.00705,3.440564,43.69606,0,1.560574,0,0,1.560574,0,0,1.560574,26.52975,6.242295,56.46066,0,1.636541,0,0,.8182703,.8182703,1.636541,1.636541,34.36736,4.909622,39.95206,0,0,0,0,0,0,1.536618,0,26.1225,4.609853,123.9823,0,2.556335,0,0,0,0,5.11267,2.556335,93.30624,5.11267,98.60619,0,2.665032,0,0,0,0,7.995096,.888344,72.84421,5.330064,1273.298,1.537799,8.970495,21.27289,2.050399,2.819298,.7688996,650.2327,57.92377,97.39394,273.472,118.9556,0,0,0,0,0,5.947779,11.89556,0,65.42556,5.947779,88.75739,0,2.689618,0,0,2.689618,2.689618,5.379236,0,53.79236,5.379236,63.82874,0,4.909903,0,0,4.909903,0,0,0,44.18913,4.909903,44.46166,58169,26.7,28.5,3,34,4.681721,95.34354,9.819806
42020,0,11,939.7051,0,3.417109,22.21121,1.708555,1.708555,3.417109,336.5853,49.54809,186.2325,157.187,127.4581,0,0,0,0,0,0,0,36.41661,54.62491,0,0,0,0,0,0,0,0,0,0,0,0,59.23669,0,0,0,0,0,0,0,16.92477,25.38715,0,43.22144,0,0,0,0,0,0,0,0,43.22144,0,310.9453,0,0,0,0,0,0,15.54726,0,295.398,0,258.6207,0,0,0,0,0,0,0,0,258.6207,0,1739.71,0,3.70151,48.11963,3.70151,3.70151,0,725.496,85.13474,259.1057,340.5389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.51307,4870,0,.1,3,42,0,144.3589,0
32011,0,11,1023.533,8.059317,0,16.11863,0,8.059317,0,483.559,64.47453,128.9491,145.0677,0,0,0,0,0,0,0,0,0,0,0,114.1553,0,0,0,0,114.1553,0,0,0,0,0,66.97923,0,0,0,0,66.97923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.2987,0,0,0,0,0,0,0,0,273.224,0,696.3788,0,0,0,0,0,0,0,0,696.3788,0,1434.059,12.8041,0,25.60819,0,0,0,768.2458,102.4328,102.4328,230.4738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.51728,1678,0,.1,3,32,114.1553,140.8451,
42028,0,11,1492.334,0,6.806541,22.12126,6.806541,3.40327,0,844.0111,96.99321,79.97686,275.6649,114.0901,0,0,0,0,0,0,28.52253,0,57.04507,0,88.43687,0,0,0,0,0,0,0,0,88.43687,0,99.63881,0,0,0,0,0,0,12.45485,0,74.72911,0,75.61436,0,0,0,0,0,0,0,0,56.71077,18.90359,190.7992,0,0,21.19991,0,0,0,0,0,84.79966,21.19991,207.8385,0,0,29.69121,0,0,0,0,0,148.4561,0,2294.245,0,10.97725,30.18744,10.97725,5.488625,0,1355.69,153.6815,79.58506,439.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5456,6303,0,0,3,42,0,211.3121,
49042,0,11,1046.12,.9752514,3.575922,19.17994,1.300335,.6501676,.6501676,582.2251,53.63882,72.49368,186.5981,45.54253,0,0,0,0,0,0,0,5.692816,28.46408,0,29.71011,0,0,0,0,0,0,0,0,21.22151,4.244302,36.47239,0,0,0,0,0,0,0,2.431493,24.31493,2.431493,30.00525,0,0,0,0,0,0,3.750656,0,22.50394,3.750656,75.35537,0,0,0,0,0,0,0,3.425244,47.95341,13.70098,105.8649,0,0,0,0,0,0,0,0,84.69193,3.528831,1737.864,1.686701,4.497869,33.17178,2.248935,1.124467,.5622336,1006.398,91.64408,95.01749,318.2242,1886.792,0,0,0,0,0,0,0,0,1886.792,0,813.0081,0,0,0,0,0,0,0,0,813.0081,0,0,0,0,0,0,0,0,0,0,0,0,44.57553,26672,31.5,1,3,49,0,134.9361,0
11154,0,11,797.7919,0,6.616757,9.452511,.945251,5.671506,0,424.4177,43.48155,82.23684,147.4592,118.6039,0,16.94341,0,0,0,0,16.94341,0,50.83023,16.94341,39.45811,0,0,0,0,0,0,0,0,13.1527,13.1527,74.04665,0,7.404665,0,0,0,0,7.404665,0,29.61866,14.80933,33.51581,0,0,0,0,0,0,11.17194,0,22.34387,0,110.5583,0,0,0,0,0,0,0,0,92.13194,0,166.9051,0,0,0,0,0,0,0,0,143.0615,11.92179,1258.795,0,7.977153,15.95431,1.595431,7.977153,0,713.1575,73.38981,92.53498,244.1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.61284,7438,0,4.3,3,11,0,106.8939,0
1064,0,11,1023.33,2.168933,4.74454,13.42027,.4066749,2.575608,.4066749,410.0638,56.93449,99.36423,185.0371,67.19411,0,4.335104,0,0,0,0,6.502655,0,30.34572,6.502655,33.13233,0,0,0,0,0,0,0,0,16.56617,6.626466,47.88778,0,1.877952,0,0,0,0,2.816928,0,22.53542,6.572832,45.17392,0,0,0,0,0,0,0,1.505797,33.12754,3.011595,135.6774,0,0,1.443376,0,0,0,1.443376,0,106.8099,4.330129,169.0829,0,0,0,0,0,0,6.696354,1.674088,133.9271,6.696354,1668.606,3.768199,6.594348,23.08022,.7065374,4.474737,0,709.599,97.26664,122.702,317.7063,121.773,0,0,0,0,0,0,24.3546,0,48.70921,24.3546,74.8503,0,0,0,0,0,0,10.6929,0,21.3858,21.3858,38.12429,0,0,0,0,0,0,0,0,0,19.06214,44.65673,55467,25.8,10.3,3,1,0,135.8907,0
42024,0,11,1217.155,0,0,28.73113,2.611921,0,0,681.7113,57.46226,96.64107,167.1629,93.72071,0,0,0,0,0,0,0,0,0,0,34.45899,0,0,0,0,0,0,0,0,34.45899,0,59.57109,0,0,0,0,0,0,0,0,19.85703,0,51.05948,0,0,0,0,0,0,0,25.52974,25.52974,0,215.3432,0,0,0,0,0,0,0,0,188.4253,0,340.136,0,0,0,0,0,0,0,0,242.9543,48.59087,1905.342,0,0,47.85105,4.350096,0,0,1135.375,91.35201,100.0522,274.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.65807,4131,0,0,3,42,0,143.5532,
4052,0,11,1185.931,1.784249,5.055371,14.57136,.8921244,2.081623,.5947496,577.2045,52.04058,98.43105,208.1623,84.59816,0,0,0,0,0,0,0,14.92909,39.8109,9.952724,47.58128,0,0,0,0,0,0,0,0,31.72086,0,63.99647,0,0,0,0,0,0,0,6.620325,35.3084,4.413549,34.84199,0,0,0,0,3.484199,0,0,0,24.38939,0,107.0055,0,0,0,0,0,0,3.343922,3.343922,76.91022,10.03177,218.9248,0,0,0,0,0,0,8.108327,4.054163,190.5457,4.054163,1871.615,2.964544,6.917269,24.21044,.9881814,2.964544,.9881814,957.0536,83.99541,115.6172,342.8989,76.70393,0,0,0,0,0,0,0,21.91541,21.91541,0,55.58082,0,0,0,0,0,0,0,10.1056,25.26401,0,37.50586,0,0,0,0,0,0,0,0,28.12939,0,44.67363,32115,50,38.4,3,4,0,123.0286,0
44079,0,11,479.9684,.4853886,3.559516,11.00214,.2426943,1.051675,.2426943,205.1576,18.44477,70.86674,94.81257,73.89693,1.026346,3.079039,0,0,1.026346,2.052693,5.131732,4.105385,36.94847,4.105385,33.58949,0,0,0,0,0,0,0,.8192558,18.02363,5.73479,51.48181,.4555912,1.366774,0,0,.4555912,.9111825,2.277956,2.277956,26.42429,5.011504,36.04135,0,0,0,0,0,0,4.095608,2.457365,15.56331,3.276486,130.4327,0,.9520636,.9520636,0,0,0,2.856191,0,110.4394,5.712381,176.3923,0,0,0,0,2.063068,0,4.126136,2.063068,140.2886,11.34687,776.94,.7493634,4.196435,20.23281,.449618,1.348854,0,376.0305,31.02365,80.6315,170.705,55.99104,0,5.599104,0,0,0,0,16.79731,0,16.79731,0,47.54398,0,2.502315,0,0,0,0,7.506944,0,27.52546,0,40.71846,0,0,0,0,0,0,0,0,36.19418,0,44.78047,40853,39.9,20,3,44,.8192558,58.00073,0
34070,0,11,974.2095,2.260347,7.103947,18.08277,1.93744,2.260347,1.291627,471.1208,50.37344,78.46632,211.8268,45.49591,0,0,0,0,0,5.686988,0,5.686988,22.74795,0,64.83683,0,0,0,0,0,0,4.322455,0,34.57964,17.28982,56.48469,0,0,0,0,0,2.455856,2.455856,2.455856,29.47027,9.823424,33.19808,0,0,0,0,0,0,0,3.688676,18.44338,3.688676,72.93946,0,3.039144,0,0,0,0,0,0,51.66545,9.117433,101.3905,0,0,0,0,5.793743,0,2.896871,0,78.21553,5.793743,1674.377,4.125534,11.19788,33.00427,3.536172,2.94681,0,858.7004,88.99367,106.6745,380.7279,43.93673,0,0,0,0,0,14.64558,0,14.64558,14.64558,0,49.8132,0,0,0,0,0,6.22665,0,6.22665,31.13325,0,54.15945,0,0,0,0,0,0,0,0,43.32756,0,44.78785,25822,54.9,39.5,3,34,0,143.8043,0
47046,0,11,858.4797,1.289009,6.015374,18.47579,.8593391,.4296695,1.718678,415.9201,36.95158,80.34821,187.3359,50.42864,0,0,0,0,0,0,7.204092,0,36.02046,7.204092,38.00423,0,5.429176,0,0,0,0,5.429176,5.429176,21.71671,0,43.34365,0,3.095975,0,0,0,0,6.19195,3.095975,27.86378,3.095975,45.45661,0,0,0,0,0,0,0,4.545661,22.72831,9.091322,76.75252,0,0,0,0,0,0,0,0,68.22446,8.528057,136.2683,0,0,0,0,0,0,15.72327,0,115.304,0,1408.504,2.262051,8.294188,32.42273,1.508034,.7540171,2.262051,725.3644,62.58341,100.2843,324.9813,49.132,0,0,0,0,0,0,0,0,32.75467,16.37733,53.3049,0,6.663113,0,0,0,0,0,6.663113,33.31556,6.663113,56.16715,0,11.23343,0,0,0,0,0,11.23343,33.70029,0,44.78992,17492,0,52.6,3,47,10.85835,110.0865,22.46686
11038,0,11,959.6361,.7159683,5.250434,7.636994,1.431937,2.386561,1.431937,476.1189,44.86734,105.9633,149.3987,75.19874,0,0,0,0,0,0,3.580892,7.161785,39.38982,3.580892,25.12072,0,0,0,0,0,0,0,0,16.74715,2.791191,47.05661,0,0,0,0,0,0,1.568554,3.137107,26.66541,3.137107,50.09518,0,0,2.504759,0,0,0,5.009518,0,27.55235,5.009518,131.5077,0,0,0,0,2.578582,0,5.157165,5.157165,100.5647,5.157165,231.1151,0,3.16596,3.16596,0,0,0,12.66384,3.16596,180.4597,15.8298,1576.449,1.261495,8.830467,12.61495,2.522991,3.784486,1.261495,834.2689,76.11022,132.0365,258.1861,106.5644,0,0,0,0,0,0,0,10.65644,74.59505,10.65644,76.23404,0,0,0,0,0,0,0,4.764627,52.4109,4.764627,51.70631,0,0,0,0,0,0,0,0,34.47087,0,44.84414,28453,42.1,36.2,3,11,0,106.3861,0
44183,0,11,1145.834,1.405356,3.747617,29.51248,.4684521,2.34226,.4684521,608.0508,38.88152,109.6178,222.0463,85.37721,0,0,0,0,7.761565,0,0,23.28469,23.28469,0,25.68218,0,0,0,0,0,0,0,0,25.68218,0,52.70741,0,0,0,0,3.513827,0,0,10.54148,24.59679,0,27.95326,0,0,0,0,0,0,0,0,22.36261,5.590652,188.3431,0,0,0,0,0,0,10.18071,5.090354,157.801,0,181.1125,0,0,6.468305,0,0,0,12.93661,0,135.8344,25.87322,1789.523,2.327079,4.654157,48.09296,.7756929,3.102772,.7756929,1002.971,60.50404,129.5407,363.8,91.43554,0,0,0,0,0,0,0,30.47851,30.47851,0,56.18767,0,0,0,0,0,0,0,14.04692,28.09383,0,26.05524,0,0,0,0,0,0,0,0,26.05524,0,44.86565,17139,31.2,30.7,3,44,0,120.2324,0
10009,0,11,1373.094,.7387189,5.909751,16.99053,2.585516,1.662117,.1846797,722.8364,43.76909,98.06493,333.1622,111.3755,0,0,0,0,5.062522,0,10.12504,5.062522,70.87531,5.062522,43.56191,0,0,0,0,0,0,3.630159,0,32.67143,0,71.88161,0,0,0,0,2.114165,0,6.342494,2.114165,48.62579,2.114165,24.4596,0,0,0,0,0,0,3.05745,0,18.3447,3.05745,132.4386,0,0,0,0,0,0,8.829243,0,105.9509,5.886162,185.8736,0,0,3.954758,0,0,0,3.954758,0,154.2355,11.86427,1821.161,1.006722,7.802099,22.90294,3.523528,2.013445,.2516806,982.8127,59.14494,106.9643,452.27,136.4256,0,0,0,0,68.21282,0,0,0,68.21282,0,111.4827,0,0,0,0,27.87068,0,0,0,83.61204,0,94.25071,0,0,0,0,0,0,0,0,94.25071,0,44.91228,9215,0,17.8,3,10,0,96.64535,0
11105,0,11,686.2452,2.452627,2.452627,9.81051,.4905255,1.962102,.981051,300.6921,46.59992,85.84196,145.1955,84.65012,0,0,0,0,0,0,7.054176,0,63.48758,7.054176,30.90235,0,0,0,0,0,0,0,0,20.60157,0,53.58419,0,0,0,0,0,0,2.976899,0,38.69969,2.976899,44.89898,0,0,0,0,0,0,0,0,34.92143,0,93.10506,0,0,0,0,0,0,0,0,77.58755,5.172503,177.7931,0,0,0,0,0,0,22.94104,0,137.6463,11.47052,1166.453,4.538729,3.630983,18.15492,.9077458,3.630983,0,551.0017,83.51261,100.7598,264.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.9267,10475,0,.8,3,11,0,114.376,0
25001,0,11,1037.634,.4758698,3.569024,25.45904,2.855219,3.569024,.2379349,492.5253,35.69024,89.22559,208.1931,57.65766,0,3.603604,0,0,0,0,0,3.603604,32.43243,0,38.30788,0,0,0,0,2.736278,0,2.736278,0,21.89022,2.736278,46.6592,0,1.555307,0,0,1.555307,0,1.555307,1.555307,26.44021,1.555307,50.6146,0,0,2.410219,0,2.410219,0,4.820439,0,33.74307,0,145.4865,0,0,2.309309,0,0,0,2.309309,2.309309,120.0841,9.237235,176.8094,0,5.70353,0,0,0,0,2.851765,2.851765,125.4777,19.96236,1772.517,.8751012,4.375506,45.94281,4.375506,5.688158,0,902.2293,59.94443,105.8872,377.6062,77.15553,0,6.429628,0,0,0,0,0,6.429628,38.57777,0,59.08336,0,2.813493,0,0,2.813493,0,2.813493,2.813493,30.94843,2.813493,45.02251,0,0,0,0,5.002501,0,5.002501,0,25.01251,5.002501,44.93089,38791,63.1,49.5,3,25,2.736278,121.2015,5.002501
44022,0,11,773.4288,1.17364,1.17364,5.8682,1.17364,1.17364,0,346.2238,41.0774,96.23849,154.9205,41.50239,0,0,0,0,0,0,0,0,41.50239,0,48.44961,0,0,0,0,0,0,32.29974,0,0,0,45.40914,0,0,0,0,0,0,18.16365,0,18.16365,0,14.2288,0,0,0,0,0,0,0,0,14.2288,0,141.4713,0,0,0,0,0,0,0,0,111.156,20.21019,80.57368,0,0,0,0,0,0,8.057368,0,72.51632,0,1402.363,2.298956,2.298956,11.49478,2.298956,2.298956,0,671.2952,80.46347,133.3395,298.8643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.9589,6351,73.7,.7,3,44,0,101.1541,0
44121,0,11,1002.317,1.252505,4.696894,19.72695,2.50501,4.070642,1.565631,452.7805,46.96894,92.37225,197.5827,113.1047,0,0,0,0,0,10.28225,10.28225,5.141124,35.98787,15.42337,76.13661,0,0,0,0,0,0,3.625553,0,47.13219,10.87666,91.42517,0,0,0,0,0,4.252334,6.3785,2.126167,42.52333,12.757,48.73136,0,0,0,0,3.248757,0,0,0,32.48757,3.248757,143.3047,0,0,0,0,0,0,9.998,0,119.976,6.665334,189.9467,0,0,0,0,4.632847,0,4.632847,0,148.2511,9.265694,1619.753,2.163999,7.573995,34.08298,4.327997,5.950996,.5409997,777.9575,79.52695,106.0359,335.4198,122.2494,0,0,0,0,0,20.3749,0,20.3749,40.7498,0,111.8664,0,0,0,0,0,8.605111,8.605111,8.605111,43.02556,8.605111,104.2753,0,0,0,0,0,0,14.89647,0,44.68941,14.89647,45.00158,22120,22.1,24.9,3,44,0,134.1679,0
43057,0,11,1012.664,1.120479,4.23292,10.33331,1.369474,1.618469,.8714836,568.3318,38.34528,75.44558,192.9714,61.13964,0,4.075976,0,0,0,2.037988,2.037988,2.037988,32.60781,0,30.37473,0,0,0,0,0,0,1.59867,0,12.78936,6.39468,43.89894,0,1.791794,0,0,0,.8958968,1.791794,.8958968,21.50152,3.583587,36.69994,0,0,0,0,1.467998,0,5.871991,2.935995,17.61597,4.403993,84.96621,0,0,0,0,0,1.307172,1.307172,0,71.89449,5.22869,119.199,0,0,0,0,1.324433,0,1.324433,1.324433,92.71032,7.946599,1679.1,1.960801,6.100271,18.08295,2.396535,2.396535,.6536005,992.1655,65.36005,96.07927,333.5541,87.19346,0,0,0,0,0,0,5.449591,5.449591,59.9455,0,60.82583,0,0,0,0,0,0,4.67891,2.339455,35.09182,4.67891,40.99201,0,0,0,0,0,0,4.099201,0,16.3968,8.198401,45.02066,61139,61,34,3,43,0,96.95074,0
1059,0,11,676.3249,.4482931,3.885207,7.471552,.2988621,1.942604,.8965862,279.2866,28.84019,75.46268,121.1886,62.21707,0,2.145416,0,0,2.145416,2.145416,0,0,36.47208,4.290833,36.44441,0,0,0,0,0,0,0,0,19.08993,6.941793,47.96945,0,.9593891,0,0,.9593891,.9593891,0,0,26.86289,5.756334,21.52496,0,0,0,0,0,0,0,1.655766,13.24613,0,114.9168,0,0,0,0,1.596067,0,3.192135,1.596067,95.76404,3.192135,131.3272,0,0,0,0,1.621324,0,4.863971,3.242647,103.7647,8.106618,1125.805,.8124643,4.874786,13.54107,.5416428,2.708214,.2708214,504.2695,50.37279,91.80846,215.8447,155.7363,0,17.30403,0,0,17.30403,0,0,0,103.8242,0,109.4092,0,7.293946,0,0,7.293946,0,0,0,72.93946,14.58789,75.6525,0,0,0,0,0,0,0,0,50.435,25.2175,45.08377,32694,8.6,18.9,3,1,0,73.12179,0
25044,0,11,752.0029,1.432387,4.29716,14.32387,1.432387,.4774622,1.114078,325.1518,26.10127,74.80241,129.5514,68.01228,0,0,0,0,0,2.193945,0,0,52.65467,0,29.05868,0,0,0,0,0,0,0,0,23.61018,1.816167,46.70065,0,0,0,0,0,.9936308,0,0,36.76434,.9936308,47.36931,0,0,1.691761,0,0,0,5.075284,0,25.37642,3.383522,90.71255,0,0,0,0,0,1.511876,6.047503,0,71.05816,6.047503,91.97106,0,0,2.745405,0,1.372702,0,2.745405,1.372702,70.00783,2.745405,1356.296,2.834146,6.613007,27.39674,2.204336,.6298102,0,637.6828,50.06991,98.8802,253.4986,96.51475,0,0,0,0,0,0,0,0,85.79089,0,67.93797,0,0,0,0,0,0,0,0,56.22452,2.342689,45.76469,0,0,0,0,0,0,0,0,33.28341,4.160426,45.12955,47824,53.1,38,3,25,0,89.74795,0
4003,0,11,1355.401,1.071463,8.571704,21.42926,.3571543,1.428617,0,681.8076,68.57363,82.1455,327.1534,50.16722,0,0,0,0,0,0,0,8.361204,33.44482,0,25.46311,0,0,0,0,0,0,0,0,19.09733,6.365777,36.14153,0,0,0,0,0,0,0,3.614153,25.29907,3.614153,52.04268,0,0,0,0,0,0,0,0,31.22561,10.40854,130.3639,0,0,0,0,0,0,0,0,119.5003,5.43183,116.9269,0,0,6.878052,0,0,0,6.878052,0,89.41468,0,1873.203,1.521692,10.14461,29.9266,.5072306,2.028922,0,967.2887,96.88104,91.80873,462.5943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.16038,10688,0,0,3,4,0,141.0101,0
